35040,3,,,,
?¥æ??‚é?,?¨é?,æº«åº¦,æ¿•åº¦,,
2015/1/1 00:15,0,16,59,388.311125,384.586433
2015/1/1 00:30,0,16,59,384.586433,375.640711
2015/1/1 00:45,0,16,59,375.640711,371.546826
2015/1/1 01:00,0,15.5,60,371.546826,367.645435
2015/1/1 01:15,0,15.5,60,367.645435,367.355202
2015/1/1 01:30,0,15.5,60,367.355202,362.854979
2015/1/1 01:45,0,15.5,60,362.854979,361.193418
2015/1/1 02:00,0,15.3,59,361.193418,359.888408
2015/1/1 02:15,0,15.3,59,359.888408,356.65862
2015/1/1 02:30,0,15.3,59,356.65862,350.551412
2015/1/1 02:45,0,15.3,59,350.551412,346.397505
2015/1/1 03:00,0,14.8,60,346.397505,346.123535
2015/1/1 03:15,0,14.8,60,346.123535,342.796093
2015/1/1 03:30,0,14.8,60,342.796093,331.20811
2015/1/1 03:45,0,14.8,60,331.20811,326.245159
2015/1/1 04:00,0,14.4,60,326.245159,321.478461
2015/1/1 04:15,0,14.4,60,321.478461,319.591752
2015/1/1 04:30,0,14.4,60,319.591752,322.922272
2015/1/1 04:45,0,14.4,60,322.922272,329.047622
2015/1/1 05:00,0,13.9,60,329.047622,337.318832
2015/1/1 05:15,0,13.9,60,337.318832,351.392261
2015/1/1 05:30,0,13.9,60,351.392261,363.848673
2015/1/1 05:45,0,13.9,60,363.848673,376.618471
2015/1/1 06:00,0,13.8,60,376.618471,399.887431
2015/1/1 06:15,0,13.8,60,399.887431,407.635881
2015/1/1 06:30,0,13.8,60,407.635881,437.092919
2015/1/1 06:45,0,13.8,60,437.092919,444.568737
2015/1/1 07:00,0,14,59,444.568737,453.611083
2015/1/1 07:15,0,14,59,453.611083,460.247261
2015/1/1 07:30,0,14,59,460.247261,490.236497
2015/1/1 07:45,0,14,59,490.236497,477.998684
2015/1/1 08:00,0,14,57,477.998684,493.756688
2015/1/1 08:15,0,14,57,493.756688,497.168025
2015/1/1 08:30,0,14,57,497.168025,501.919597
2015/1/1 08:45,0,14,57,501.919597,511.013769
2015/1/1 09:00,0,14.8,53,511.013769,526.114756
2015/1/1 09:15,0,14.8,53,526.114756,522.696603
2015/1/1 09:30,0,14.8,53,522.696603,526.597516
2015/1/1 09:45,0,14.8,53,526.597516,519.746306
2015/1/1 10:00,0,14.4,51,519.746306,536.501624
2015/1/1 10:15,0,14.4,51,536.501624,530.929936
2015/1/1 10:30,0,14.4,51,530.929936,532.217166
2015/1/1 10:45,0,14.4,51,532.217166,529.944214
2015/1/1 11:00,0,14.3,51,529.944214,542.810584
2015/1/1 11:15,0,14.3,51,542.810584,534.66103
2015/1/1 11:30,0,14.3,51,534.66103,539.464289
2015/1/1 11:45,0,14.3,51,539.464289,523.059374
2015/1/1 12:00,0,14.2,51,523.059374,532.490754
2015/1/1 12:15,0,14.2,51,532.490754,522.682781
2015/1/1 12:30,0,14.2,51,522.682781,536.078535
2015/1/1 12:45,0,14.2,51,536.078535,520.417803
2015/1/1 13:00,0,14.5,49,520.417803,532.455934
2015/1/1 13:15,0,14.5,49,532.455934,518.625796
2015/1/1 13:30,0,14.5,49,518.625796,520.913163
2015/1/1 13:45,0,14.5,49,520.913163,517.844268
2015/1/1 14:00,0,13.4,52,517.844268,517.562102
2015/1/1 14:15,0,13.4,52,517.562102,506.993365
2015/1/1 14:30,0,13.4,52,506.993365,513.234586
2015/1/1 14:45,0,13.4,52,513.234586,516.458779
2015/1/1 15:00,0,12.8,54,516.458779,511.205552
2015/1/1 15:15,0,12.8,54,511.205552,507.971465
2015/1/1 15:30,0,12.8,54,507.971465,511.069989
2015/1/1 15:45,0,12.8,54,511.069989,509.337113
2015/1/1 16:00,0,12.6,53,509.337113,506.533907
2015/1/1 16:15,0,12.6,53,506.533907,507.389416
2015/1/1 16:30,0,12.6,53,507.389416,511.718556
2015/1/1 16:45,0,12.6,53,511.718556,527.572622
2015/1/1 17:00,0,12.4,56,527.572622,516.979501
2015/1/1 17:15,0,12.4,56,516.979501,510.705021
2015/1/1 17:30,0,12.4,56,510.705021,524.793864
2015/1/1 17:45,0,12.4,56,524.793864,516.934278
2015/1/1 18:00,0,12.3,55,516.934278,522.189002
2015/1/1 18:15,0,12.3,55,522.189002,506.601837
2015/1/1 18:30,0,12.3,55,506.601837,514.882038
2015/1/1 18:45,0,12.3,55,514.882038,510.297558
2015/1/1 19:00,0,12.3,57,510.297558,518.745732
2015/1/1 19:15,0,12.3,57,518.745732,498.301741
2015/1/1 19:30,0,12.3,57,498.301741,506.712749
2015/1/1 19:45,0,12.3,57,506.712749,493.193121
2015/1/1 20:00,0,12.4,58,493.193121,499.290605
2015/1/1 20:15,0,12.4,58,499.290605,478.42673
2015/1/1 20:30,0,12.4,58,478.42673,492.187389
2015/1/1 20:45,0,12.4,58,492.187389,483.400998
2015/1/1 21:00,0,12.6,57,483.400998,487.474575
2015/1/1 21:15,0,12.6,57,487.474575,464.80224
